"","1","2","3","MeanDecreaseAccuracy","MeanDecreaseGini","description","hmr","mar"
"706",-1.11019590927457,-0.477131177060303,0.757031805044427,-0.778642693367389,0.130332924594401,"Fatty acid oxidation","FAOXC61C4m","MAR06279"
"707",0.300917347712334,0.439314027062721,1.00125234864352,0.866732453225559,0.142129338538992,"Fatty acid oxidation","FAOXC8C6m","MAR06329"
"708",-1.41767638434594,1.00125234864352,0,-1.00125234864352,0.0488547515139807,"Transport reactions","CYSSNAT5tc","MAR06887"
"709",0.433922748196118,0.0513814859766856,0,0.298636273434078,0.052840074218146,"Transport reactions","GLYGLYCNc","MAR06898"
"710",1.46803047787976,0.538894935563291,0,1.81891481546867,0.0417585885617719,"Transport reactions","Coqe","MAR07819"
"711",1.00125234864352,0,0,1.00125234864352,0.0287008539832628,"Exchange/demand reactions","EX_tdechola[e]","MAR08959"
"712",-1.34093395661835,-1.33656431428343,0,-1.73855183913662,0.0379770196738489,"Exchange/demand reactions","EX_q10[e]","MAR08966"
"713",1.00125234864352,-0.0565235676279704,1.00125234864352,1.08813101432946,0.0371254470167514,"Exchange/demand reactions","EX_q10h2[e]","MAR08967"
"714",-0.0676912749134726,-0.165930459475423,-0.489047346678604,0.0115338154275557,0.129919276068116,"Transport reactions","GLUPROASCT1","MAR08972"
"715",-1.20877288663434,-0.334726627739367,0.589410842025927,-0.991314091617491,0.182822013813879,"Transport reactions","PPItm","MAR08987"
"716",1.00125234864352,0.162108292899892,0,1.41741840125951,0.0301548967116502,"Transport reactions","Q10H2e","MAR08991"
"717",0.671745358282824,-0.599945239051733,-1.62331344743553,-0.125782953492021,0.274315572989929,"Pentose phosphate pathway","RPEc","MAR08992"
"718",0,0,0,0,0.0206715485074627,"Transport reactions","TAURCHAe","MAR08995"
"719",-0.115065161512969,-1.00125234864352,0,-0.785546250090527,0.0583344698071962,"Transport reactions","q10h2tc","MAR08997"
"720",1.00125234864352,-1.4165271453407,0,0.83473593656211,0.0536076998808925,"Transport reactions","q10tm","MAR08998"
"721",-1.43767128378073,-0.185182755134321,0.151005307039947,-1.02494392924477,0.0957672563216961,"Transport reactions","MAL_Lte","MAR09030"
"722",-0.961612568236401,-0.566953658196325,-1.71163420558966,-1.48700465838799,0.243687735772826,"Transport reactions","OROTGLUt","MAR09031"
"723",1.19362873491472,0.037110344116258,0.112423473851378,1.32782013879733,0.2272767645645,"Transport reactions","PEPtr","MAR09112"
"724",0,0,1.00125234864352,1.00125234864352,0.026416802322913,"Transport reactions","2PGtr","MAR09820"
"725",0.39488172629918,-0.114445335163499,0.667609519409905,0.455460990895335,0.192921276105543,"Transport reactions","DCMPtr","MAR09824"
"726",-1.00125234864352,0,0,-1.00125234864352,0.0140205492424242,"Transport reactions","DHAPtr","MAR09825"
"727",1.00125234864352,1.00125234864352,0,1.3136354704866,0.044712865497076,"Transport reactions","ETHAMPtr","MAR09827"
"728",0,0,0,0,0.0063921568627451,"Transport reactions","FUMtr","MAR09828"
"729",-1.00125234864352,0,0,-1.00125234864352,0.0117961187644097,"Transport reactions","GLCURtr","MAR09830"
"730",1.00125234864352,0,0,1.00125234864352,0.0130948695267581,"Transport reactions","ICITtr","MAR09831"
"731",-0.143193979337076,1.00125234864352,0,0.2285971525518,0.0315330679611818,"Transport reactions","UDPGLCURtr","MAR09837"
"732",-0.534758967109848,-0.846267464708269,-0.106984378452193,-1.04518866387173,0.189397423393806,"Transport reactions","GLYC3tr","MAR09839"
"733",-0.907422871444755,0.848310419075585,-1.01836425930045,-0.498044282087638,0.139862047731346,"Transport reactions","OROT5Ptr","MAR09841"
"734",0,0,0,0,0.00448179271708682,"Exchange/demand reactions","EX_2pg[e]","MAR09842"
"735",0.323280356144253,2.08596847139048,-0.5574853967959,1.20565314237539,0.225465313487167,"Exchange/demand reactions","EX_dcmp[e]","MAR09847"
"736",0.644624970306742,0.518060561713467,0.756566061977476,1.25986532057841,0.0793746136694443,"Exchange/demand reactions","EX_ethamp[e]","MAR09849"
"737",0,-1.00125234864352,0,-1.00125234864352,0.0112696078431373,"Exchange/demand reactions","EX_icit[e]","MAR09854"
"738",1.54121488315172,1.97467544616937,1.61919044539046,2.50608135677561,0.342141183177599,"Exchange/demand reactions","EX_pep[e]","MAR09858"
"739",-0.583722077932036,1.28837940457228,-1.00125234864352,0.194487395794393,0.0676401261350795,"Exchange/demand reactions","EX_udpglcur[e]","MAR09864"
"740",-1.67242134484159,1.58624125855562,-0.593572724452339,-0.438122836329463,0.175741057511842,"Exchange/demand reactions","EX_orot5p[e]","MAR09867"
"741",-1.81562578546847,-0.272233817950799,-1.41641755203857,-1.65493508843526,0.214758375237897,"Exchange/demand reactions","EX_glyc3p[e]","MAR09868"
"742",0.393006458497037,0.0760751138539904,-1.41776241001667,0.0670089782759031,0.170947114977626,"Transport reactions","FOLOAT1tc","MAR09883"
"743",-1.00125234864352,0,0,-1.00125234864352,0.0274935997947011,"Transport reactions","FOLOATPtc","MAR09885"
"744",0.784670208294688,-2.44976205142535,-0.225256864976768,-0.466378507547139,0.184005638752109,"Transport reactions","GLUB0AT3tc","MAR09888"
"745",0.837481100026586,1.15396264639924,1.00125234864352,1.53962734278675,0.112269186044312,"Transport reactions","PCRNte","MAR09913"
"746",0.362344827125227,1.04397472338435,1.88158676527537,1.35455378868923,0.29984530823148,"Exchange/demand reactions","EX_pcrn[e]","MAR09921"
"747",1.7582327640117,-1.00125234864352,1.00125234864352,1.50759997905889,0.118482161163787,"Exchange/demand reactions","EX_lneldccrn[e]","MAR09922"
"748",-0.665012308619008,-1.33752787842321,-0.447325440842584,-1.16635245172814,0.140870820569535,"Transport reactions","HC00342te","MAR09928"
"749",1.75575339153648,1.46633802426556,1.4034426569431,2.37219485846905,0.233545165998519,"Fatty acid oxidation","HXCOAc","MAR09949"
"750",1.00381808537099,0.467691982814103,-0.249051103804012,0.826309637982053,0.154664887582111,"Transport reactions","LNLCCRNNAt","MAR09959"
"751",0.91572376740698,-1.15319829567138,-1.04729849509557,-0.362655569594436,0.205726748745708,"Transport reactions","C03990t","MAR10011"
"752",-1.00125234864352,-1.00125234864352,0,-1.41134418577087,0.059061563004042,"Transport reactions","C05463t2","MAR10021"
"753",0.447325440842584,1.48754002118843,1.00125234864352,1.52336429963907,0.0657979644092859,"Exchange/demand reactions","EX_forglu[e]","MAR10242"
"754",-0.622613705165025,0.9286773849128,1.34466970471058,0.782078365446359,0.11204034772409,"Exchange/demand reactions","EX_hxcoa[e]","MAR10250"
"755",1.68743676623937,-0.392587891916381,0.908655607537896,1.75531536204242,0.183468517152463,"Exchange/demand reactions","EX_lnlccrn[e]","MAR10254"
"756",0,0,0,0,0,"Exchange/demand reactions","EX_mi1p_D[e]","MAR10263"
"757",-1.41768347550982,0,0,-1.4176538348631,0.00549251700680274,"Exchange/demand reactions","EX_nwharg[e]","MAR10265"
"758",1.41113693736869,1.40976758372787,0,1.41634825508055,0.0601627952446855,"Transport reactions","FORGLUt","MAR10355"
"759",1.78530059248637,0.396976673487032,-0.957277544823651,1.22303821447876,0.180268491796276,"Transport reactions","HXCOAte","MAR10375"
"760",-1.33096203658332,-1.23091185546165,-1.00125234864352,-1.42217743353628,0.0538963176674254,"Transport reactions","LNLCCRNtd","MAR10383"
"761",0,0,0,0,0.00240196078431373,"Exchange/demand reactions","MI1Pt","MAR10389"
"762",0,0,0,0,0.0115207607433217,"Transport reactions","NWHARGtd","MAR10391"
"763",1.00125234864352,-1.00125234864352,0,1.00125234864352,0.0043517316017316,"Transport reactions","PSERtr","MAR10396"
"764",-1.00125234864352,0,0,-1.00125234864352,0.00454545454545455,"Exchange/demand reactions","EX_pser_L[e]","MAR10441"
"765",0.70587784402936,1.32283407301418,0.0698434554529846,0.937010976381992,0.0824232568084566,"Transport reactions","RETINALt","MAR10483"
"766",0,0,0,0,0,"Transport reactions","THBPTt","MAR10489"
"767",0.446238578469053,-0.0277243752876469,1.66072780868734,1.29627220415606,0.0967828063601845,"Exchange/demand reactions","EX_retinal[e]","MAR10492"
"768",0,0,0,0,0,"Exchange/demand reactions","EX_thbpt[e]","MAR10496"
"769",1.00125234864352,1.39394790357571,1.41614964810501,1.66544569371521,0.0559211267148328,"Exchange/demand reactions","EX_alaasnleu[e]","MAR10499"
"770",1.21443004820708,-0.0864234871494006,0,1.22620216570413,0.0533729377502238,"Exchange/demand reactions","EX_alahisala[e]","MAR10501"
"771",2.29451780266079,0.648113869052358,-1.12241690191224,2.13682973925435,0.142673139165,"Exchange/demand reactions","EX_alalysthr[e]","MAR10502"
"772",-1.50883778767877,-0.580587769914478,0,-1.19069322339068,0.0380194974885742,"Exchange/demand reactions","EX_argglygly[e]","MAR10513"
"773",0,0,0,0,0.00703433208489387,"Exchange/demand reactions","EX_argserser[e]","MAR10520"
"774",-1.41695361005619,0,1.00125234864352,-0.560842515333703,0.0380614698818463,"Exchange/demand reactions","EX_asntyrthr[e]","MAR10531"
"775",1.00125234864352,0,0,1.00125234864352,0.00695069542115956,"Exchange/demand reactions","EX_aspasnglu[e]","MAR10533"
"776",-1.23997281701614,0.499939997826732,1.39009609371383,-0.255053483844116,0.111383871824326,"Exchange/demand reactions","EX_aspglupro[e]","MAR10535"
"777",0,0,1.00125234864352,1.00125234864352,0.0319749141053099,"Exchange/demand reactions","EX_aspglutrp[e]","MAR10536"
"778",-1.41374329184089,-1.00125234864352,0,-1.34247887505929,0.0330919656463135,"Exchange/demand reactions","EX_asplysglu[e]","MAR10539"
"779",0,0,0,0,0.00443014705882353,"Exchange/demand reactions","EX_asplyshis[e]","MAR10540"
"780",-0.730699069458729,0.026678550160986,1.39009609371383,-0.183921014252988,0.0716996497785604,"Exchange/demand reactions","EX_aspmetasp[e]","MAR10541"
"781",1.41768669672596,0,0,1.41752113808035,0.0530938752271195,"Exchange/demand reactions","EX_aspprolys[e]","MAR10542"
"782",0.985211792291677,1.00125234864352,0,1.10252383921021,0.0500737762857328,"Exchange/demand reactions","EX_aspvalasn[e]","MAR10543"
"783",0,0,0,0,0,"Exchange/demand reactions","EX_cysgluhis[e]","MAR10548"
"784",1.05851224804993,1.00125234864352,0,1.0959010537274,0.0777744400337329,"Exchange/demand reactions","EX_cysleuthr[e]","MAR10550"
"785",0.110315973315134,0,0,-0.0589931288739551,0.0150429919804678,"Exchange/demand reactions","EX_cyssermet[e]","MAR10551"
"786",0,0,0,0,0,"Exchange/demand reactions","EX_gluasnleu[e]","MAR10562"
"787",0,0,0,0,0.00444444444444444,"Exchange/demand reactions","EX_gluilelys[e]","MAR10564"
"788",0,0,0,0,0.018379246586717,"Exchange/demand reactions","EX_gluthrlys[e]","MAR10569"
"789",-1.41551915483264,0,1.00125234864352,-1.00125234864352,0.0362385719958386,"Exchange/demand reactions","EX_glutrpala[e]","MAR10570"
"790",0,0,0,0,0.0046875,"Exchange/demand reactions","EX_hisglugln[e]","MAR10583"
"791",0,0,0,0,0.0045,"Exchange/demand reactions","EX_hishislys[e]","MAR10585"
"792",0,0,0,0,0,"Exchange/demand reactions","EX_hislysglu[e]","MAR10587"
"793",-0.544095055022898,1.58852806767926,0.3885876702894,0.788208058895713,0.0491334305591416,"Exchange/demand reactions","EX_ileglnglu[e]","MAR10599"
"794",0,0,0,0,0,"Exchange/demand reactions","EX_ileprolys[e]","MAR10601"
"795",0,0,0,0,0,"Exchange/demand reactions","EX_iletrptyr[e]","MAR10603"
"796",0,0,0,0,0,"Exchange/demand reactions","EX_leuasplys[e]","MAR10606"
"797",0,0,0,0,0,"Exchange/demand reactions","EX_leuleutrp[e]","MAR10607"
"798",0,0,0,0,0,"Exchange/demand reactions","EX_leusertrp[e]","MAR10610"
"799",-0.487488085674669,-0.0830461957723066,0,-0.689497798997487,0.0296346973572038,"Exchange/demand reactions","EX_leutyrtyr[e]","MAR10613"
"800",-0.660969560970216,1.00125234864352,0,-0.115017582859785,0.0217463003854098,"Exchange/demand reactions","EX_lysargleu[e]","MAR10615"
"801",1.55784296708936,1.00125234864352,0.178921226024328,1.94040402904766,0.175193140431881,"Exchange/demand reactions","EX_lysgluglu[e]","MAR10618"
"802",1.00125234864352,0,0,1.00125234864352,0.0476743087579977,"Exchange/demand reactions","EX_lyslyslys[e]","MAR10619"
"803",1.1050207237113,1.19277119692777,0,1.30427870397502,0.0828780981701141,"Exchange/demand reactions","EX_lystyrile[e]","MAR10622"
"804",-1.6012523722661,0,1.00125234864352,-1.17050975364209,0.030852926550204,"Exchange/demand reactions","EX_metmetile[e]","MAR10630"
"805",0.116073666622149,0,0,0.0672676598738966,0.027731284200302,"Exchange/demand reactions","EX_pheleuasp[e]","MAR10637"
"806",0,0,0,0,0.0085568442252934,"Exchange/demand reactions","EX_phephethr[e]","MAR10643"
"807",0,0,0,0,0,"Exchange/demand reactions","EX_proglnpro[e]","MAR10655"
"808",0,0,0,0,0,"Exchange/demand reactions","EX_prolyspro[e]","MAR10660"
"809",0.332060224152811,-1.58112518625496,1.00125234864352,-0.240395149903724,0.076883439568949,"Exchange/demand reactions","EX_propropro[e]","MAR10663"
"810",0,0,0,0,0,"Exchange/demand reactions","EX_provalgln[e]","MAR10666"
"811",0,0,0,0,0,"Exchange/demand reactions","EX_serglyglu[e]","MAR10670"
"812",0,0,0,0,0,"Exchange/demand reactions","EX_thrasntyr[e]","MAR10675"
"813",0.667970947184561,0,-1.00125234864352,0.632771997168333,0.0489086675297915,"Exchange/demand reactions","EX_thrglnglu[e]","MAR10676"
"814",0,0,0,0,0,"Exchange/demand reactions","EX_thrglntyr[e]","MAR10677"
"815",-1.73036157269093,0,0,-1.73332765958819,0.0477154550159985,"Exchange/demand reactions","EX_thrtyrmet[e]","MAR10684"
"816",-1.00560822205823,1.30540142032137,0,0.136407872462218,0.0444613254392666,"Exchange/demand reactions","EX_trpaspasp[e]","MAR10687"
"817",0,0,0,0,0.00792248062015505,"Exchange/demand reactions","EX_trpproval[e]","MAR10706"
"818",0,0,0,0,0,"Exchange/demand reactions","EX_trpthrglu[e]","MAR10708"
"819",-0.958138942913273,1.41746577534947,-0.10846682402141,-0.699783466207786,0.062592192486839,"Exchange/demand reactions","EX_trpthrile[e]","MAR10709"
"820",0,0,0,0,0,"Exchange/demand reactions","EX_trpthrtyr[e]","MAR10710"
"821",0,0,0,0,0,"Exchange/demand reactions","EX_trptyrtyr[e]","MAR10712"
"822",0,0,0,0,0.0170910607249893,"Exchange/demand reactions","EX_trpvalasp[e]","MAR10713"
"823",0.490848152516429,1.41748857802023,0,0.884785053305683,0.0617231584176767,"Exchange/demand reactions","EX_tyralaphe[e]","MAR10715"
"824",1.08338023664331,0,0,1.05163739675343,0.0441918851129377,"Exchange/demand reactions","EX_tyrcysthr[e]","MAR10720"
"825",-0.631340607483772,-1.00125234864352,0,-0.849014344061504,0.0352425863363363,"Exchange/demand reactions","EX_tyrphetyr[e]","MAR10723"
"826",-0.980456461871504,-1.39233897698546,-1.00125234864352,-1.48014371434191,0.0448362920406752,"Exchange/demand reactions","EX_tyrvalmet[e]","MAR10727"
"827",1.63778791609555,1.64676916335593,1.00125234864352,2.17079891375331,0.0888462575958189,"Exchange/demand reactions","EX_valleuphe[e]","MAR10730"
"828",-0.657593979937921,0,0,-0.646196712434569,0.0288376446890298,"Exchange/demand reactions","EX_vallystyr[e]","MAR10731"
"829",1.77304778587052,-0.662541424512107,0,1.37945233648143,0.0981402568788047,"Exchange/demand reactions","EX_valtrpval[e]","MAR10736"
"830",1.00125234864352,0,0,1.00125234864352,0.0185551948051948,"Transport reactions","ALAASNLEUt","MAR10741"
"831",0,1.00125234864352,-1.00125234864352,1.00125234864352,0.0195168013113219,"Transport reactions","ALAHISALAt","MAR10743"
"832",1.7033219755457,0.534903999276066,-1.40904782496028,1.41037146391429,0.149615371208887,"Transport reactions","ALALYSTHRt","MAR10744"
"833",1.1974253641869,-0.207262232532654,0,0.865812487996783,0.0511684599184599,"Transport reactions","ARGGLYGLYt","MAR10755"
"834",0,0,0,0,0,"Transport reactions","ARGSERSERt","MAR10762"
"835",-1.00125234864352,0,1.41691603009895,1.00125234864352,0.0120349773661595,"Transport reactions","ASNTYRTHRt","MAR10773"
"836",-1.00125234864352,0,0,-1.00125234864352,0.027022051007654,"Transport reactions","ASPASNGLUt","MAR10775"
"837",-1.34276180793329,0.016865668092143,1.39009609371383,-0.829418193914396,0.0522746899686349,"Transport reactions","ASPGLUPROt","MAR10777"
"838",-0.659223050249621,1.00125234864352,0,-0.0799225304519503,0.0213423959447215,"Transport reactions","ASPGLUTRPt","MAR10778"
"839",0.0152057228201123,0,-1.00125234864352,-1.00125234864352,0.0290966790617996,"Transport reactions","ASPLYSGLUt","MAR10781"
"840",0,0,0,0,0,"Transport reactions","ASPLYSHISt","MAR10782"
"841",1.35472568989665,-0.316328451050924,1.00125234864352,0.960506283171655,0.101701642450871,"Transport reactions","ASPMETASPt","MAR10783"
"842",0,1.00125234864352,0,1.00125234864352,0.0231581122099611,"Transport reactions","ASPPROLYSt","MAR10784"
"843",1.22572351035316,0.338680363592964,0,1.73795551979787,0.0668393168238612,"Transport reactions","ASPVALASNt","MAR10785"
"844",0,0,0,0,0,"Transport reactions","CYSGLUHISt","MAR10790"
"845",0.133053508389135,1.00125234864352,-1.00125234864352,-0.0517250284794608,0.0958232080348828,"Transport reactions","CYSLEUTHRt","MAR10792"
"846",-0.0455961937521364,0,0,-0.0172452309532367,0.0251056304557912,"Transport reactions","CYSSERMETt","MAR10793"
"847",0,0,0,0,0,"Transport reactions","GLUASNLEUt","MAR10804"
"848",0,0,0,0,0,"Transport reactions","GLUILELYSt","MAR10806"
"849",0,0,0,0,0.00863346104725415,"Transport reactions","GLUTHRLYSt","MAR10811"
"850",-1.41541509011263,0,0,-1.41680977335508,0.0208520620101334,"Transport reactions","GLUTRPALAt","MAR10812"
"851",0,0,0,0,0.0435587731369097,"Transport reactions","HISGLUGLNt","MAR10825"
"852",0,0,0,0,0.00375,"Transport reactions","HISHISLYSt","MAR10827"
"853",0,0,0,0,0,"Transport reactions","HISLYSGLUt","MAR10829"
"854",1.32254429222044,0.939127420420663,-1.00125234864352,1.77599728957236,0.0421384043418819,"Transport reactions","ILEGLNGLUt","MAR10841"
"855",0,0,0,0,0,"Transport reactions","ILEPROLYSt","MAR10843"
"856",0,0,0,0,0.00375,"Transport reactions","ILETRPTYRt","MAR10845"
"857",0,0,0,0,0,"Transport reactions","LEUASPLYSt","MAR10848"
"858",0,0,0,0,0,"Transport reactions","LEULEUTRPt","MAR10849"
"859",0,0,0,0,0,"Transport reactions","LEUSERTRPt","MAR10852"
"860",0.901067849443328,1.00125234864352,0,1.08479182651317,0.0631768134960009,"Transport reactions","LEUTYRTYRt","MAR10855"
"861",0.42552711870722,1.57233765471318,0,1.13583242561591,0.0436435134655636,"Transport reactions","LYSARGLEUt","MAR10857"
"862",1.21775153130626,1.7378880532018,1.0622725008128,2.35205592238272,0.176706993831981,"Transport reactions","LYSGLUGLUt","MAR10860"
"863",-0.167184112780515,-1.00125234864352,1.00125234864352,0.0336622590740845,0.082990657472795,"Transport reactions","LYSLYSLYSt","MAR10861"
"864",1.25027135569624,-1.00125234864352,0,1.37206687214407,0.0465242544557844,"Transport reactions","LYSTYRILEt","MAR10864"
"865",-1.41421392310519,-1.35164573432569,1.35477318691668,-1.00658988257646,0.0392716033966034,"Transport reactions","METMETILEt","MAR10872"
"866",-1.00125234864352,0,0,-1.00125234864352,0.0129394218537527,"Transport reactions","PHELEUASPt","MAR10879"
"867",1.41673612746243,-0.492515233577852,0,0.446011978641005,0.0509912484415392,"Transport reactions","PHEPHETHRt","MAR10885"
"868",0,0,0,0,0,"Transport reactions","PROGLNPROt","MAR10897"
"869",0,0,0,0,0,"Transport reactions","PROLYSPROt","MAR10902"
"870",-1.1237353075969,-0.995641696581323,0.891421225548759,-1.45210534327038,0.177591721049337,"Transport reactions","PROPROPROt","MAR10905"
"871",1.00125234864352,1.00125234864352,0,1.41476786194568,0.0115909090909091,"Transport reactions","PROVALGLNt","MAR10908"
"872",0,0,0,0,0.00400862068965517,"Transport reactions","SERGLYGLUt","MAR10912"
"873",0,0,0,0,0,"Transport reactions","THRASNTYRt","MAR10917"
"874",0,1.00125234864352,0,1.00125234864352,0.0118487394957983,"Transport reactions","THRGLNGLUt","MAR10918"
"875",0,0,0,0,0.00777777777777778,"Transport reactions","THRGLNTYRt","MAR10919"
"876",0,0,0,0,0.0164310386508311,"Transport reactions","THRTYRMETt","MAR10926"
"877",1.04350296673268,-0.858295793428344,0,0.671647243117014,0.0892463576805124,"Transport reactions","TRPASPASPt","MAR10929"
"878",0,0,0,0,0.00395833333333333,"Transport reactions","TRPPROVALt","MAR10948"
"879",0,0,0,0,0.00757575757575758,"Transport reactions","TRPTHRGLUt","MAR10950"
"880",-1.8854554284242,-2.00813553206975,0,-1.95911856555672,0.0565098100021589,"Transport reactions","TRPTHRILEt","MAR10951"
"881",0,0,0,0,0,"Transport reactions","TRPTHRTYRt","MAR10952"
"882",0,0,0,0,0,"Transport reactions","TRPTYRTYRt","MAR10954"
"883",0,0,0,0,0.0183236236532921,"Transport reactions","TRPVALASPt","MAR10955"
"884",0.93606657542235,0,1.41284063438333,1.39160450780668,0.0236521974402409,"Transport reactions","TYRALAPHEt","MAR10957"
"885",-0.862459601078591,1.2667098658486,-1.38613861386139,0.0170863398982493,0.0959419811219426,"Transport reactions","TYRCYSTHRt","MAR10962"
"886",-1.35256209635141,-1.41776241001667,0,-1.9005210457238,0.0514310537079139,"Transport reactions","TYRPHETYRt","MAR10965"
"887",-0.715653096282303,-1.00125234864352,0,-0.949724774897253,0.0367923644770242,"Transport reactions","TYRVALMETt","MAR10969"
"888",1.19616178774379,0.115533614810147,0,0.602782819370255,0.107426453545001,"Transport reactions","VALLEUPHEt","MAR10972"
"889",1.00125234864352,0,0,1.00125234864352,0.0192967965943164,"Transport reactions","VALLYSTYRt","MAR10973"
"890",1.00125234864352,0.489047346678604,-1.00125234864352,0.352480916418629,0.0634601748514922,"Transport reactions","VALTRPVALt","MAR10978"
"891",-0.292712374091499,1.60419839579461,0,1.04619109432427,0.0983067865525564,"Peptide metabolism","ALAASNLEUr","MAR10983"
"892",-1.41776241001667,0,0,-1.41773624202043,0.044218915767444,"Peptide metabolism","ALAHISALAr","MAR10985"
"893",0.736121805797605,0.646951499184658,0.693867434001282,1.17611547562903,0.127418465417547,"Peptide metabolism","ALALYSTHRr","MAR10986"
"894",0.149100659893797,1.41750884921155,0,0.677065763487039,0.0487507302407446,"Peptide metabolism","ARGGLYGLYr","MAR10997"
"895",1.00125234864352,-1.00125234864352,0,0.0176762955272801,0.0107007992007992,"Peptide metabolism","ARGSERSERr","MAR11004"
"896",0,0,0,0,0,"Peptide metabolism","ASNTYRTHRr","MAR11015"
"897",-1.00125234864352,0,0,-1.00125234864352,0.00936475167356132,"Peptide metabolism","ASPASNGLUr","MAR11017"
"898",1.46866680565208,-0.12395644357363,1.00125234864352,1.35353344958859,0.0472751036865283,"Peptide metabolism","ASPGLUPROr","MAR11019"
"899",0,0,0,0,0.00402406417112299,"Peptide metabolism","ASPGLUTRPr","MAR11020"
"900",-0.245788134685315,0,0,-0.0952222235135297,0.0178810197559357,"Peptide metabolism","ASPLYSGLUr","MAR11023"
"901",0,0,0,0,0,"Peptide metabolism","ASPLYSHISr","MAR11024"
"902",0.200851676794405,0.541863805389334,1.41662387346683,1.16630561508889,0.0637031289333347,"Peptide metabolism","ASPMETASPr","MAR11025"
"903",-0.225381879268718,-1.00125234864352,0,-0.586894512654653,0.0482589223850175,"Peptide metabolism","ASPPROLYSr","MAR11026"
"904",1.06676966876406,-0.612587248011738,1.00125234864352,0.828310997364471,0.0750757103592009,"Peptide metabolism","ASPVALASNr","MAR11027"
"905",0,0,0,0,0,"Peptide metabolism","CYSGLUHISr","MAR11032"
"906",0.706760461845764,-1.15703774294375,-0.0743299279547208,0.331484501086072,0.113958338036124,"Peptide metabolism","CYSLEUTHRr","MAR11034"
"907",0.0145787504318832,0,0,0.0260240851735421,0.0292712293786101,"Peptide metabolism","CYSSERMETr","MAR11035"
"908",0,0,0,0,0,"Peptide metabolism","GLUASNLEUr","MAR11046"
"909",1.00125234864352,0,0,1.00125234864352,0.0239987489933042,"Peptide metabolism","GLUILELYSr","MAR11048"
"910",0,0,0,0,0.00454144144144145,"Peptide metabolism","GLUTHRLYSr","MAR11053"
"911",-1.41587320893878,1.00125234864352,1.00125234864352,0.0270182816547179,0.0218751851823186,"Peptide metabolism","GLUTRPALAr","MAR11054"
"912",0,0,0,0,0.0224466227336083,"Peptide metabolism","HISGLUGLNr","MAR11067"
"913",0,0,0,0,0,"Peptide metabolism","HISHISLYSr","MAR11069"
"914",0,0,0,0,0,"Peptide metabolism","HISLYSGLUr","MAR11071"
"915",0.499598869276304,0,0,0.4780661604249,0.0658055868515056,"Peptide metabolism","ILEGLNGLUr","MAR11083"
"916",-1.00125234864352,0,0,-1.00125234864352,0.014758316008316,"Peptide metabolism","ILEPROLYSr","MAR11085"
"917",0,0,0,0,0.0258010752688172,"Peptide metabolism","ILETRPTYRr","MAR11087"
"918",0,0,0,0,0,"Peptide metabolism","LEUASPLYSr","MAR11090"
"919",-1.00125234864352,0,0,-1.00125234864352,0.017434845229958,"Peptide metabolism","LEULEUTRPr","MAR11091"
"920",0,0,0,0,0,"Peptide metabolism","LEUSERTRPr","MAR11094"
"921",-1.39131853211625,-0.674989305070844,0,-1.40659985701272,0.0546105852632492,"Peptide metabolism","LEUTYRTYRr","MAR11097"
"922",0.377076615139882,-1.00125234864352,0,0.0174581029530971,0.0320069444444444,"Peptide metabolism","LYSARGLEUr","MAR11099"
"923",0.841425959889898,-1.66072780868734,0.0386226354399986,-0.353164582560129,0.160657126034718,"Peptide metabolism","LYSGLUGLUr","MAR11102"
"924",-0.0170374872743628,0,0,0.0367204970611191,0.0394487824382191,"Peptide metabolism","LYSLYSLYSr","MAR11103"
"925",1.97223122669788,1.00125234864352,-1.00125234864352,1.88059906209356,0.119017211226669,"Peptide metabolism","LYSTYRILEr","MAR11106"
"926",0.558365837695896,1.37956116981932,0,1.73855473654627,0.0499968987535715,"Peptide metabolism","METMETILEr","MAR11114"
"927",0,0,0,0,0.00746866096866097,"Peptide metabolism","PHELEUASPr","MAR11121"
"928",0,0,0,0,0.00838827838827838,"Peptide metabolism","PHEPHETHRr","MAR11127"
"929",0,0,0,0,0,"Peptide metabolism","PROGLNPROr","MAR11139"
"930",0,0,0,0,0,"Peptide metabolism","PROLYSPROr","MAR11144"
"931",1.12318916941617,1.27511600709077,1.62526405053759,1.64408356380668,0.181907125204931,"Peptide metabolism","PROPROPROr","MAR11147"
"932",1.00125234864352,0,0,1.00125234864352,0.0222414314516129,"Peptide metabolism","PROVALGLNr","MAR11150"
"933",0,0,0,0,0,"Peptide metabolism","SERGLYGLUr","MAR11154"
"934",0,0,0,0,0,"Peptide metabolism","THRASNTYRr","MAR11159"
"935",-1.4013858266089,0,0,-1.41013402288195,0.0216912025301248,"Peptide metabolism","THRGLNGLUr","MAR11160"
"936",0,0,0,0,0.0168367346938776,"Peptide metabolism","THRGLNTYRr","MAR11161"
"937",-1.501453103614,0,0,-1.52181400424192,0.0796565948263189,"Peptide metabolism","THRTYRMETr","MAR11168"
"938",-1.62351505719689,1.00125234864352,-1.00125234864352,-0.655134391752557,0.0484190313333776,"Peptide metabolism","TRPASPASPr","MAR11171"
"939",0,0,0,0,0.00398200757575758,"Peptide metabolism","TRPPROVALr","MAR11190"
"940",0,0,0,0,0.0427864522919022,"Peptide metabolism","TRPTHRGLUr","MAR11192"
"941",1.00125234864352,0,0,1.00125234864352,0.0187539682539683,"Peptide metabolism","TRPTHRILEr","MAR11193"
